ec5_uuid,condition,date,msm,group,is_all_occasions,trial,phase,block_ID,Ind1,partner,dyad,distance
d3991c58-5c27-46e9-97c7-f21353189ebe,Playback,04-04-2025,693.0,3,False,3,morn2,morn2_3_trial3_sec_play,MS,SB,MS-SB,4
d3991c58-5c27-46e9-97c7-f21353189ebe,Playback,04-04-2025,693.0,3,False,3,morn2,morn2_3_trial3_sec_play,MS,GG,GG-MS,4
d3991c58-5c27-46e9-97c7-f21353189ebe,Playback,04-04-2025,693.0,3,False,3,morn2,morn2_3_trial3_sec_play,MS,TN,MS-TN,4
d3991c58-5c27-46e9-97c7-f21353189ebe,Playback,04-04-2025,693.0,3,False,3,morn2,morn2_3_trial3_sec_play,MS,NR,MS-NR,4
d3991c58-5c27-46e9-97c7-f21353189ebe,Playback,04-04-2025,693.0,3,False,3,morn2,morn2_3_trial3_sec_play,LN,MZ,LN-MZ,4
d3991c58-5c27-46e9-97c7-f21353189ebe,Playback,04-04-2025,693.0,3,False,3,morn2,morn2_3_trial3_sec_play,LN,SB,LN-SB,4
d3991c58-5c27-46e9-97c7-f21353189ebe,Playback,04-04-2025,693.0,3,False,3,morn2,morn2_3_trial3_sec_play,LN,GG,GG-LN,4
d3991c58-5c27-46e9-97c7-f21353189ebe,Playback,04-04-2025,693.0,3,False,3,morn2,morn2_3_trial3_sec_play,LN,TN,LN-TN,4
d3991c58-5c27-46e9-97c7-f21353189ebe,Playback,04-04-2025,693.0,3,False,3,morn2,morn2_3_trial3_sec_play,LN,NR,LN-NR,4
1b38d355-7448-485a-b1ee-80b9faffe9cc,Playback,04-04-2025,695.0,3,False,3,morn2,morn2_3_trial3_sec_play,MZ,SB,MZ-SB,4
1b38d355-7448-485a-b1ee-80b9faffe9cc,Playback,04-04-2025,695.0,3,False,3,morn2,morn2_3_trial3_sec_play,MZ,GG,GG-MZ,4
1b38d355-7448-485a-b1ee-80b9faffe9cc,Playback,04-04-2025,695.0,3,False,3,morn2,morn2_3_trial3_sec_play,MZ,TN,MZ-TN,4
1b38d355-7448-485a-b1ee-80b9faffe9cc,Playback,04-04-2025,695.0,3,False,3,morn2,morn2_3_trial3_sec_play,MZ,NR,MZ-NR,4
1b38d355-7448-485a-b1ee-80b9faffe9cc,Playback,04-04-2025,695.0,3,False,3,morn2,morn2_3_trial3_sec_play,SB,GG,GG-SB,4
1b38d355-7448-485a-b1ee-80b9faffe9cc,Playback,04-04-2025,695.0,3,False,3,morn2,morn2_3_trial3_sec_play,SB,TN,SB-TN,4
1b38d355-7448-485a-b1ee-80b9faffe9cc,Playback,04-04-2025,695.0,3,False,3,morn2,morn2_3_trial3_sec_play,SB,NR,NR-SB,4
1b38d355-7448-485a-b1ee-80b9faffe9cc,Playback,04-04-2025,695.0,3,False,3,morn2,morn2_3_trial3_sec_play,GG,TN,GG-TN,4
1b38d355-7448-485a-b1ee-80b9faffe9cc,Playback,04-04-2025,695.0,3,False,3,morn2,morn2_3_trial3_sec_play,GG,NR,GG-NR,4
1b38d355-7448-485a-b1ee-80b9faffe9cc,Playback,04-04-2025,695.0,3,False,3,morn2,morn2_3_trial3_sec_play,TN,NR,NR-TN,4
1b38d355-7448-485a-b1ee-80b9faffe9cc,Playback,04-04-2025,695.0,3,False,3,morn2,morn2_3_trial3_sec_play,SR,MZ,MZ-SR,4
1b38d355-7448-485a-b1ee-80b9faffe9cc,Playback,04-04-2025,695.0,3,False,3,morn2,morn2_3_trial3_sec_play,SR,SB,SB-SR,4
1b38d355-7448-485a-b1ee-80b9faffe9cc,Playback,04-04-2025,695.0,3,False,3,morn2,morn2_3_trial3_sec_play,SR,GG,GG-SR,4
1b38d355-7448-485a-b1ee-80b9faffe9cc,Playback,04-04-2025,695.0,3,False,3,morn2,morn2_3_trial3_sec_play,SR,TN,SR-TN,4
1b38d355-7448-485a-b1ee-80b9faffe9cc,Playback,04-04-2025,695.0,3,False,3,morn2,morn2_3_trial3_sec_play,SR,NR,NR-SR,4
1b38d355-7448-485a-b1ee-80b9faffe9cc,Playback,04-04-2025,695.0,3,False,3,morn2,morn2_3_trial3_sec_play,MS,MZ,MS-MZ,4
1b38d355-7448-485a-b1ee-80b9faffe9cc,Playback,04-04-2025,695.0,3,False,3,morn2,morn2_3_trial3_sec_play,MS,SB,MS-SB,4
1b38d355-7448-485a-b1ee-80b9faffe9cc,Playback,04-04-2025,695.0,3,False,3,morn2,morn2_3_trial3_sec_play,MS,GG,GG-MS,4
1b38d355-7448-485a-b1ee-80b9faffe9cc,Playback,04-04-2025,695.0,3,False,3,morn2,morn2_3_trial3_sec_play,MS,TN,MS-TN,4
1b38d355-7448-485a-b1ee-80b9faffe9cc,Playback,04-04-2025,695.0,3,False,3,morn2,morn2_3_trial3_sec_play,MS,NR,MS-NR,4
1b38d355-7448-485a-b1ee-80b9faffe9cc,Playback,04-04-2025,695.0,3,False,3,morn2,morn2_3_trial3_sec_play,LN,MZ,LN-MZ,4
1b38d355-7448-485a-b1ee-80b9faffe9cc,Playback,04-04-2025,695.0,3,False,3,morn2,morn2_3_trial3_sec_play,LN,SB,LN-SB,4
1b38d355-7448-485a-b1ee-80b9faffe9cc,Playback,04-04-2025,695.0,3,False,3,morn2,morn2_3_trial3_sec_play,LN,GG,GG-LN,4
1b38d355-7448-485a-b1ee-80b9faffe9cc,Playback,04-04-2025,695.0,3,False,3,morn2,morn2_3_trial3_sec_play,LN,TN,LN-TN,4
1b38d355-7448-485a-b1ee-80b9faffe9cc,Playback,04-04-2025,695.0,3,False,3,morn2,morn2_3_trial3_sec_play,LN,NR,LN-NR,4
963f9db0-45f6-44ad-8c3b-16958d610ac6,Playback,04-04-2025,697.0,3,False,3,morn2,morn2_3_trial3_sec_play,MZ,SB,MZ-SB,4
963f9db0-45f6-44ad-8c3b-16958d610ac6,Playback,04-04-2025,697.0,3,False,3,morn2,morn2_3_trial3_sec_play,MZ,GG,GG-MZ,4
963f9db0-45f6-44ad-8c3b-16958d610ac6,Playback,04-04-2025,697.0,3,False,3,morn2,morn2_3_trial3_sec_play,MZ,TN,MZ-TN,4
963f9db0-45f6-44ad-8c3b-16958d610ac6,Playback,04-04-2025,697.0,3,False,3,morn2,morn2_3_trial3_sec_play,MZ,NR,MZ-NR,4
963f9db0-45f6-44ad-8c3b-16958d610ac6,Playback,04-04-2025,697.0,3,False,3,morn2,morn2_3_trial3_sec_play,SB,GG,GG-SB,4
963f9db0-45f6-44ad-8c3b-16958d610ac6,Playback,04-04-2025,697.0,3,False,3,morn2,morn2_3_trial3_sec_play,SB,TN,SB-TN,4
963f9db0-45f6-44ad-8c3b-16958d610ac6,Playback,04-04-2025,697.0,3,False,3,morn2,morn2_3_trial3_sec_play,SB,NR,NR-SB,4
963f9db0-45f6-44ad-8c3b-16958d610ac6,Playback,04-04-2025,697.0,3,False,3,morn2,morn2_3_trial3_sec_play,GG,TN,GG-TN,4
963f9db0-45f6-44ad-8c3b-16958d610ac6,Playback,04-04-2025,697.0,3,False,3,morn2,morn2_3_trial3_sec_play,GG,NR,GG-NR,4
963f9db0-45f6-44ad-8c3b-16958d610ac6,Playback,04-04-2025,697.0,3,False,3,morn2,morn2_3_trial3_sec_play,TN,NR,NR-TN,4
963f9db0-45f6-44ad-8c3b-16958d610ac6,Playback,04-04-2025,697.0,3,False,3,morn2,morn2_3_trial3_sec_play,SR,MZ,MZ-SR,4
963f9db0-45f6-44ad-8c3b-16958d610ac6,Playback,04-04-2025,697.0,3,False,3,morn2,morn2_3_trial3_sec_play,SR,SB,SB-SR,4
963f9db0-45f6-44ad-8c3b-16958d610ac6,Playback,04-04-2025,697.0,3,False,3,morn2,morn2_3_trial3_sec_play,SR,GG,GG-SR,4
963f9db0-45f6-44ad-8c3b-16958d610ac6,Playback,04-04-2025,697.0,3,False,3,morn2,morn2_3_trial3_sec_play,SR,TN,SR-TN,4
963f9db0-45f6-44ad-8c3b-16958d610ac6,Playback,04-04-2025,697.0,3,False,3,morn2,morn2_3_trial3_sec_play,SR,NR,NR-SR,4
963f9db0-45f6-44ad-8c3b-16958d610ac6,Playback,04-04-2025,697.0,3,False,3,morn2,morn2_3_trial3_sec_play,MS,MZ,MS-MZ,4
963f9db0-45f6-44ad-8c3b-16958d610ac6,Playback,04-04-2025,697.0,3,False,3,morn2,morn2_3_trial3_sec_play,MS,SB,MS-SB,4
963f9db0-45f6-44ad-8c3b-16958d610ac6,Playback,04-04-2025,697.0,3,False,3,morn2,morn2_3_trial3_sec_play,MS,GG,GG-MS,4
963f9db0-45f6-44ad-8c3b-16958d610ac6,Playback,04-04-2025,697.0,3,False,3,morn2,morn2_3_trial3_sec_play,MS,TN,MS-TN,4
963f9db0-45f6-44ad-8c3b-16958d610ac6,Playback,04-04-2025,697.0,3,False,3,morn2,morn2_3_trial3_sec_play,MS,NR,MS-NR,4
963f9db0-45f6-44ad-8c3b-16958d610ac6,Playback,04-04-2025,697.0,3,False,3,morn2,morn2_3_trial3_sec_play,LN,MZ,LN-MZ,4
963f9db0-45f6-44ad-8c3b-16958d610ac6,Playback,04-04-2025,697.0,3,False,3,morn2,morn2_3_trial3_sec_play,LN,SB,LN-SB,4
963f9db0-45f6-44ad-8c3b-16958d610ac6,Playback,04-04-2025,697.0,3,False,3,morn2,morn2_3_trial3_sec_play,LN,GG,GG-LN,4
963f9db0-45f6-44ad-8c3b-16958d610ac6,Playback,04-04-2025,697.0,3,False,3,morn2,morn2_3_trial3_sec_play,LN,TN,LN-TN,4
963f9db0-45f6-44ad-8c3b-16958d610ac6,Playback,04-04-2025,697.0,3,False,3,morn2,morn2_3_trial3_sec_play,LN,NR,LN-NR,4
df28a9af-e70b-4104-9dca-67cd82570f0c,Playback,04-04-2025,699.0,3,False,3,morn2,morn2_3_trial3_sec_play,MZ,SB,MZ-SB,4
df28a9af-e70b-4104-9dca-67cd82570f0c,Playback,04-04-2025,699.0,3,False,3,morn2,morn2_3_trial3_sec_play,MZ,GG,GG-MZ,4
df28a9af-e70b-4104-9dca-67cd82570f0c,Playback,04-04-2025,699.0,3,False,3,morn2,morn2_3_trial3_sec_play,MZ,TN,MZ-TN,4
df28a9af-e70b-4104-9dca-67cd82570f0c,Playback,04-04-2025,699.0,3,False,3,morn2,morn2_3_trial3_sec_play,MZ,NR,MZ-NR,4
df28a9af-e70b-4104-9dca-67cd82570f0c,Playback,04-04-2025,699.0,3,False,3,morn2,morn2_3_trial3_sec_play,SB,GG,GG-SB,4
df28a9af-e70b-4104-9dca-67cd82570f0c,Playback,04-04-2025,699.0,3,False,3,morn2,morn2_3_trial3_sec_play,SB,TN,SB-TN,4
df28a9af-e70b-4104-9dca-67cd82570f0c,Playback,04-04-2025,699.0,3,False,3,morn2,morn2_3_trial3_sec_play,SB,NR,NR-SB,4
df28a9af-e70b-4104-9dca-67cd82570f0c,Playback,04-04-2025,699.0,3,False,3,morn2,morn2_3_trial3_sec_play,GG,TN,GG-TN,4
df28a9af-e70b-4104-9dca-67cd82570f0c,Playback,04-04-2025,699.0,3,False,3,morn2,morn2_3_trial3_sec_play,GG,NR,GG-NR,4
df28a9af-e70b-4104-9dca-67cd82570f0c,Playback,04-04-2025,699.0,3,False,3,morn2,morn2_3_trial3_sec_play,TN,NR,NR-TN,4
df28a9af-e70b-4104-9dca-67cd82570f0c,Playback,04-04-2025,699.0,3,False,3,morn2,morn2_3_trial3_sec_play,SR,MZ,MZ-SR,4
df28a9af-e70b-4104-9dca-67cd82570f0c,Playback,04-04-2025,699.0,3,False,3,morn2,morn2_3_trial3_sec_play,SR,SB,SB-SR,4
df28a9af-e70b-4104-9dca-67cd82570f0c,Playback,04-04-2025,699.0,3,False,3,morn2,morn2_3_trial3_sec_play,SR,GG,GG-SR,4
df28a9af-e70b-4104-9dca-67cd82570f0c,Playback,04-04-2025,699.0,3,False,3,morn2,morn2_3_trial3_sec_play,SR,TN,SR-TN,4
df28a9af-e70b-4104-9dca-67cd82570f0c,Playback,04-04-2025,699.0,3,False,3,morn2,morn2_3_trial3_sec_play,SR,NR,NR-SR,4
df28a9af-e70b-4104-9dca-67cd82570f0c,Playback,04-04-2025,699.0,3,False,3,morn2,morn2_3_trial3_sec_play,MS,MZ,MS-MZ,4
df28a9af-e70b-4104-9dca-67cd82570f0c,Playback,04-04-2025,699.0,3,False,3,morn2,morn2_3_trial3_sec_play,MS,SB,MS-SB,4
df28a9af-e70b-4104-9dca-67cd82570f0c,Playback,04-04-2025,699.0,3,False,3,morn2,morn2_3_trial3_sec_play,MS,GG,GG-MS,4
df28a9af-e70b-4104-9dca-67cd82570f0c,Playback,04-04-2025,699.0,3,False,3,morn2,morn2_3_trial3_sec_play,MS,TN,MS-TN,4
df28a9af-e70b-4104-9dca-67cd82570f0c,Playback,04-04-2025,699.0,3,False,3,morn2,morn2_3_trial3_sec_play,MS,NR,MS-NR,4
df28a9af-e70b-4104-9dca-67cd82570f0c,Playback,04-04-2025,699.0,3,False,3,morn2,morn2_3_trial3_sec_play,LN,MZ,LN-MZ,4
df28a9af-e70b-4104-9dca-67cd82570f0c,Playback,04-04-2025,699.0,3,False,3,morn2,morn2_3_trial3_sec_play,LN,SB,LN-SB,4
df28a9af-e70b-4104-9dca-67cd82570f0c,Playback,04-04-2025,699.0,3,False,3,morn2,morn2_3_trial3_sec_play,LN,GG,GG-LN,4
df28a9af-e70b-4104-9dca-67cd82570f0c,Playback,04-04-2025,699.0,3,False,3,morn2,morn2_3_trial3_sec_play,LN,TN,LN-TN,4
df28a9af-e70b-4104-9dca-67cd82570f0c,Playback,04-04-2025,699.0,3,False,3,morn2,morn2_3_trial3_sec_play,LN,NR,LN-NR,4
005113c1-9628-41ed-add0-0b2f0bf383b8,Playback,04-04-2025,701.0,3,False,3,morn2,morn2_3_trial3_sec_play,MZ,SB,MZ-SB,4
005113c1-9628-41ed-add0-0b2f0bf383b8,Playback,04-04-2025,701.0,3,False,3,morn2,morn2_3_trial3_sec_play,MZ,GG,GG-MZ,4
005113c1-9628-41ed-add0-0b2f0bf383b8,Playback,04-04-2025,701.0,3,False,3,morn2,morn2_3_trial3_sec_play,MZ,TN,MZ-TN,4
005113c1-9628-41ed-add0-0b2f0bf383b8,Playback,04-04-2025,701.0,3,False,3,morn2,morn2_3_trial3_sec_play,MZ,NR,MZ-NR,4
005113c1-9628-41ed-add0-0b2f0bf383b8,Playback,04-04-2025,701.0,3,False,3,morn2,morn2_3_trial3_sec_play,SB,GG,GG-SB,4
005113c1-9628-41ed-add0-0b2f0bf383b8,Playback,04-04-2025,701.0,3,False,3,morn2,morn2_3_trial3_sec_play,SB,TN,SB-TN,4
005113c1-9628-41ed-add0-0b2f0bf383b8,Playback,04-04-2025,701.0,3,False,3,morn2,morn2_3_trial3_sec_play,SB,NR,NR-SB,4
005113c1-9628-41ed-add0-0b2f0bf383b8,Playback,04-04-2025,701.0,3,False,3,morn2,morn2_3_trial3_sec_play,GG,TN,GG-TN,4
005113c1-9628-41ed-add0-0b2f0bf383b8,Playback,04-04-2025,701.0,3,False,3,morn2,morn2_3_trial3_sec_play,GG,NR,GG-NR,4
005113c1-9628-41ed-add0-0b2f0bf383b8,Playback,04-04-2025,701.0,3,False,3,morn2,morn2_3_trial3_sec_play,TN,NR,NR-TN,4
005113c1-9628-41ed-add0-0b2f0bf383b8,Playback,04-04-2025,701.0,3,False,3,morn2,morn2_3_trial3_sec_play,SR,MZ,MZ-SR,4
005113c1-9628-41ed-add0-0b2f0bf383b8,Playback,04-04-2025,701.0,3,False,3,morn2,morn2_3_trial3_sec_play,SR,SB,SB-SR,4
005113c1-9628-41ed-add0-0b2f0bf383b8,Playback,04-04-2025,701.0,3,False,3,morn2,morn2_3_trial3_sec_play,SR,GG,GG-SR,4
005113c1-9628-41ed-add0-0b2f0bf383b8,Playback,04-04-2025,701.0,3,False,3,morn2,morn2_3_trial3_sec_play,SR,TN,SR-TN,4
005113c1-9628-41ed-add0-0b2f0bf383b8,Playback,04-04-2025,701.0,3,False,3,morn2,morn2_3_trial3_sec_play,SR,NR,NR-SR,4
005113c1-9628-41ed-add0-0b2f0bf383b8,Playback,04-04-2025,701.0,3,False,3,morn2,morn2_3_trial3_sec_play,MS,MZ,MS-MZ,4
005113c1-9628-41ed-add0-0b2f0bf383b8,Playback,04-04-2025,701.0,3,False,3,morn2,morn2_3_trial3_sec_play,MS,SB,MS-SB,4
005113c1-9628-41ed-add0-0b2f0bf383b8,Playback,04-04-2025,701.0,3,False,3,morn2,morn2_3_trial3_sec_play,MS,GG,GG-MS,4
005113c1-9628-41ed-add0-0b2f0bf383b8,Playback,04-04-2025,701.0,3,False,3,morn2,morn2_3_trial3_sec_play,MS,TN,MS-TN,4
005113c1-9628-41ed-add0-0b2f0bf383b8,Playback,04-04-2025,701.0,3,False,3,morn2,morn2_3_trial3_sec_play,MS,NR,MS-NR,4
005113c1-9628-41ed-add0-0b2f0bf383b8,Playback,04-04-2025,701.0,3,False,3,morn2,morn2_3_trial3_sec_play,LN,MZ,LN-MZ,4
005113c1-9628-41ed-add0-0b2f0bf383b8,Playback,04-04-2025,701.0,3,False,3,morn2,morn2_3_trial3_sec_play,LN,SB,LN-SB,4
005113c1-9628-41ed-add0-0b2f0bf383b8,Playback,04-04-2025,701.0,3,False,3,morn2,morn2_3_trial3_sec_play,LN,GG,GG-LN,4
005113c1-9628-41ed-add0-0b2f0bf383b8,Playback,04-04-2025,701.0,3,False,3,morn2,morn2_3_trial3_sec_play,LN,TN,LN-TN,4
005113c1-9628-41ed-add0-0b2f0bf383b8,Playback,04-04-2025,701.0,3,False,3,morn2,morn2_3_trial3_sec_play,LN,NR,LN-NR,4
dc528e35-37e0-450f-a271-31be3c0b4913,Playback,04-04-2025,703.0,3,False,3,morn2,morn2_3_trial3_sec_play,MZ,SB,MZ-SB,4
dc528e35-37e0-450f-a271-31be3c0b4913,Playback,04-04-2025,703.0,3,False,3,morn2,morn2_3_trial3_sec_play,MZ,GG,GG-MZ,4
dc528e35-37e0-450f-a271-31be3c0b4913,Playback,04-04-2025,703.0,3,False,3,morn2,morn2_3_trial3_sec_play,MZ,TN,MZ-TN,4
dc528e35-37e0-450f-a271-31be3c0b4913,Playback,04-04-2025,703.0,3,False,3,morn2,morn2_3_trial3_sec_play,MZ,NR,MZ-NR,4
dc528e35-37e0-450f-a271-31be3c0b4913,Playback,04-04-2025,703.0,3,False,3,morn2,morn2_3_trial3_sec_play,SB,GG,GG-SB,4
dc528e35-37e0-450f-a271-31be3c0b4913,Playback,04-04-2025,703.0,3,False,3,morn2,morn2_3_trial3_sec_play,SB,TN,SB-TN,4
dc528e35-37e0-450f-a271-31be3c0b4913,Playback,04-04-2025,703.0,3,False,3,morn2,morn2_3_trial3_sec_play,SB,NR,NR-SB,4
dc528e35-37e0-450f-a271-31be3c0b4913,Playback,04-04-2025,703.0,3,False,3,morn2,morn2_3_trial3_sec_play,GG,TN,GG-TN,4
dc528e35-37e0-450f-a271-31be3c0b4913,Playback,04-04-2025,703.0,3,False,3,morn2,morn2_3_trial3_sec_play,GG,NR,GG-NR,4
dc528e35-37e0-450f-a271-31be3c0b4913,Playback,04-04-2025,703.0,3,False,3,morn2,morn2_3_trial3_sec_play,TN,NR,NR-TN,4
dc528e35-37e0-450f-a271-31be3c0b4913,Playback,04-04-2025,703.0,3,False,3,morn2,morn2_3_trial3_sec_play,SR,MZ,MZ-SR,4
dc528e35-37e0-450f-a271-31be3c0b4913,Playback,04-04-2025,703.0,3,False,3,morn2,morn2_3_trial3_sec_play,SR,SB,SB-SR,4
dc528e35-37e0-450f-a271-31be3c0b4913,Playback,04-04-2025,703.0,3,False,3,morn2,morn2_3_trial3_sec_play,SR,GG,GG-SR,4
dc528e35-37e0-450f-a271-31be3c0b4913,Playback,04-04-2025,703.0,3,False,3,morn2,morn2_3_trial3_sec_play,SR,TN,SR-TN,4
dc528e35-37e0-450f-a271-31be3c0b4913,Playback,04-04-2025,703.0,3,False,3,morn2,morn2_3_trial3_sec_play,SR,NR,NR-SR,4
dc528e35-37e0-450f-a271-31be3c0b4913,Playback,04-04-2025,703.0,3,False,3,morn2,morn2_3_trial3_sec_play,MS,MZ,MS-MZ,4
dc528e35-37e0-450f-a271-31be3c0b4913,Playback,04-04-2025,703.0,3,False,3,morn2,morn2_3_trial3_sec_play,MS,SB,MS-SB,4
dc528e35-37e0-450f-a271-31be3c0b4913,Playback,04-04-2025,703.0,3,False,3,morn2,morn2_3_trial3_sec_play,MS,GG,GG-MS,4
dc528e35-37e0-450f-a271-31be3c0b4913,Playback,04-04-2025,703.0,3,False,3,morn2,morn2_3_trial3_sec_play,MS,TN,MS-TN,4
dc528e35-37e0-450f-a271-31be3c0b4913,Playback,04-04-2025,703.0,3,False,3,morn2,morn2_3_trial3_sec_play,MS,NR,MS-NR,4
dc528e35-37e0-450f-a271-31be3c0b4913,Playback,04-04-2025,703.0,3,False,3,morn2,morn2_3_trial3_sec_play,LN,MZ,LN-MZ,4
dc528e35-37e0-450f-a271-31be3c0b4913,Playback,04-04-2025,703.0,3,False,3,morn2,morn2_3_trial3_sec_play,LN,SB,LN-SB,4
dc528e35-37e0-450f-a271-31be3c0b4913,Playback,04-04-2025,703.0,3,False,3,morn2,morn2_3_trial3_sec_play,LN,GG,GG-LN,4
dc528e35-37e0-450f-a271-31be3c0b4913,Playback,04-04-2025,703.0,3,False,3,morn2,morn2_3_trial3_sec_play,LN,TN,LN-TN,4
dc528e35-37e0-450f-a271-31be3c0b4913,Playback,04-04-2025,703.0,3,False,3,morn2,morn2_3_trial3_sec_play,LN,NR,LN-NR,4
11a22ea1-6708-4eba-807a-1b2d6e4642c1,Playback,04-04-2025,705.0,3,False,3,morn2,morn2_3_trial3_sec_play,MZ,NR,MZ-NR,2
11a22ea1-6708-4eba-807a-1b2d6e4642c1,Playback,04-04-2025,705.0,3,False,3,morn2,morn2_3_trial3_sec_play,SB,MZ,MZ-SB,4
11a22ea1-6708-4eba-807a-1b2d6e4642c1,Playback,04-04-2025,705.0,3,False,3,morn2,morn2_3_trial3_sec_play,SB,GG,GG-SB,4
11a22ea1-6708-4eba-807a-1b2d6e4642c1,Playback,04-04-2025,705.0,3,False,3,morn2,morn2_3_trial3_sec_play,SB,TN,SB-TN,4
11a22ea1-6708-4eba-807a-1b2d6e4642c1,Playback,04-04-2025,705.0,3,False,3,morn2,morn2_3_trial3_sec_play,SB,NR,NR-SB,4
11a22ea1-6708-4eba-807a-1b2d6e4642c1,Playback,04-04-2025,705.0,3,False,3,morn2,morn2_3_trial3_sec_play,GG,MZ,GG-MZ,4
11a22ea1-6708-4eba-807a-1b2d6e4642c1,Playback,04-04-2025,705.0,3,False,3,morn2,morn2_3_trial3_sec_play,GG,TN,GG-TN,4
11a22ea1-6708-4eba-807a-1b2d6e4642c1,Playback,04-04-2025,705.0,3,False,3,morn2,morn2_3_trial3_sec_play,GG,NR,GG-NR,4
11a22ea1-6708-4eba-807a-1b2d6e4642c1,Playback,04-04-2025,705.0,3,False,3,morn2,morn2_3_trial3_sec_play,TN,MZ,MZ-TN,4
11a22ea1-6708-4eba-807a-1b2d6e4642c1,Playback,04-04-2025,705.0,3,False,3,morn2,morn2_3_trial3_sec_play,TN,NR,NR-TN,4
11a22ea1-6708-4eba-807a-1b2d6e4642c1,Playback,04-04-2025,705.0,3,False,3,morn2,morn2_3_trial3_sec_play,SR,MZ,MZ-SR,4
11a22ea1-6708-4eba-807a-1b2d6e4642c1,Playback,04-04-2025,705.0,3,False,3,morn2,morn2_3_trial3_sec_play,SR,SB,SB-SR,4
11a22ea1-6708-4eba-807a-1b2d6e4642c1,Playback,04-04-2025,705.0,3,False,3,morn2,morn2_3_trial3_sec_play,SR,GG,GG-SR,4
11a22ea1-6708-4eba-807a-1b2d6e4642c1,Playback,04-04-2025,705.0,3,False,3,morn2,morn2_3_trial3_sec_play,SR,TN,SR-TN,4
11a22ea1-6708-4eba-807a-1b2d6e4642c1,Playback,04-04-2025,705.0,3,False,3,morn2,morn2_3_trial3_sec_play,SR,NR,NR-SR,4
11a22ea1-6708-4eba-807a-1b2d6e4642c1,Playback,04-04-2025,705.0,3,False,3,morn2,morn2_3_trial3_sec_play,MS,MZ,MS-MZ,4
11a22ea1-6708-4eba-807a-1b2d6e4642c1,Playback,04-04-2025,705.0,3,False,3,morn2,morn2_3_trial3_sec_play,MS,SB,MS-SB,4
11a22ea1-6708-4eba-807a-1b2d6e4642c1,Playback,04-04-2025,705.0,3,False,3,morn2,morn2_3_trial3_sec_play,MS,GG,GG-MS,4
11a22ea1-6708-4eba-807a-1b2d6e4642c1,Playback,04-04-2025,705.0,3,False,3,morn2,morn2_3_trial3_sec_play,MS,TN,MS-TN,4
11a22ea1-6708-4eba-807a-1b2d6e4642c1,Playback,04-04-2025,705.0,3,False,3,morn2,morn2_3_trial3_sec_play,MS,NR,MS-NR,4
11a22ea1-6708-4eba-807a-1b2d6e4642c1,Playback,04-04-2025,705.0,3,False,3,morn2,morn2_3_trial3_sec_play,LN,MZ,LN-MZ,4
11a22ea1-6708-4eba-807a-1b2d6e4642c1,Playback,04-04-2025,705.0,3,False,3,morn2,morn2_3_trial3_sec_play,LN,SB,LN-SB,4
11a22ea1-6708-4eba-807a-1b2d6e4642c1,Playback,04-04-2025,705.0,3,False,3,morn2,morn2_3_trial3_sec_play,LN,GG,GG-LN,4
11a22ea1-6708-4eba-807a-1b2d6e4642c1,Playback,04-04-2025,705.0,3,False,3,morn2,morn2_3_trial3_sec_play,LN,TN,LN-TN,4
11a22ea1-6708-4eba-807a-1b2d6e4642c1,Playback,04-04-2025,705.0,3,False,3,morn2,morn2_3_trial3_sec_play,LN,NR,LN-NR,4
11a22ea1-6708-4eba-807a-1b2d6e4642c1,Playback,04-04-2025,,3,False,3,,_3_trial3_sec_play,MZ,SB,MZ-SB,4
11a22ea1-6708-4eba-807a-1b2d6e4642c1,Playback,04-04-2025,,3,False,3,,_3_trial3_sec_play,MZ,GG,GG-MZ,4
11a22ea1-6708-4eba-807a-1b2d6e4642c1,Playback,04-04-2025,,3,False,3,,_3_trial3_sec_play,MZ,TN,MZ-TN,4
11a22ea1-6708-4eba-807a-1b2d6e4642c1,Playback,04-04-2025,,3,False,3,,_3_trial3_sec_play,MZ,NR,MZ-NR,4
11a22ea1-6708-4eba-807a-1b2d6e4642c1,Playback,04-04-2025,,3,False,3,,_3_trial3_sec_play,SB,GG,GG-SB,4
11a22ea1-6708-4eba-807a-1b2d6e4642c1,Playback,04-04-2025,,3,False,3,,_3_trial3_sec_play,SB,TN,SB-TN,4
11a22ea1-6708-4eba-807a-1b2d6e4642c1,Playback,04-04-2025,,3,False,3,,_3_trial3_sec_play,SB,NR,NR-SB,4
11a22ea1-6708-4eba-807a-1b2d6e4642c1,Playback,04-04-2025,,3,False,3,,_3_trial3_sec_play,GG,TN,GG-TN,4
11a22ea1-6708-4eba-807a-1b2d6e4642c1,Playback,04-04-2025,,3,False,3,,_3_trial3_sec_play,GG,NR,GG-NR,4
11a22ea1-6708-4eba-807a-1b2d6e4642c1,Playback,04-04-2025,,3,False,3,,_3_trial3_sec_play,TN,NR,NR-TN,4
11a22ea1-6708-4eba-807a-1b2d6e4642c1,Playback,04-04-2025,,3,False,3,,_3_trial3_sec_play,SR,MZ,MZ-SR,4
11a22ea1-6708-4eba-807a-1b2d6e4642c1,Playback,04-04-2025,,3,False,3,,_3_trial3_sec_play,SR,SB,SB-SR,4
11a22ea1-6708-4eba-807a-1b2d6e4642c1,Playback,04-04-2025,,3,False,3,,_3_trial3_sec_play,SR,GG,GG-SR,4
11a22ea1-6708-4eba-807a-1b2d6e4642c1,Playback,04-04-2025,,3,False,3,,_3_trial3_sec_play,SR,TN,SR-TN,4
