ec5_uuid,condition,date,msm,group,is_all_occasions,trial,phase,block_ID,Ind1,partner,dyad,distance
c2021bc8-d46f-47e4-8a32-24726700a0b6,Playback,12-03-2025,843.0,1,False,1,enrich,enrich_1_trial1_sec_play,MS,ST,MS-ST,4
c2021bc8-d46f-47e4-8a32-24726700a0b6,Playback,12-03-2025,843.0,1,False,1,enrich,enrich_1_trial1_sec_play,MS,NH,MS-NH,4
c2021bc8-d46f-47e4-8a32-24726700a0b6,Playback,12-03-2025,843.0,1,False,1,enrich,enrich_1_trial1_sec_play,MS,LN,LN-MS,4
c2021bc8-d46f-47e4-8a32-24726700a0b6,Playback,12-03-2025,843.0,1,False,1,enrich,enrich_1_trial1_sec_play,MS,NR,MS-NR,4
c2021bc8-d46f-47e4-8a32-24726700a0b6,Playback,12-03-2025,843.0,1,False,1,enrich,enrich_1_trial1_sec_play,MS,MN,MN-MS,4
c2021bc8-d46f-47e4-8a32-24726700a0b6,Playback,12-03-2025,843.0,1,False,1,enrich,enrich_1_trial1_sec_play,MS,NY,MS-NY,4
c2021bc8-d46f-47e4-8a32-24726700a0b6,Playback,12-03-2025,843.0,1,False,1,enrich,enrich_1_trial1_sec_play,ST,NH,NH-ST,4
c2021bc8-d46f-47e4-8a32-24726700a0b6,Playback,12-03-2025,843.0,1,False,1,enrich,enrich_1_trial1_sec_play,ST,LN,LN-ST,4
c2021bc8-d46f-47e4-8a32-24726700a0b6,Playback,12-03-2025,843.0,1,False,1,enrich,enrich_1_trial1_sec_play,ST,NR,NR-ST,4
c2021bc8-d46f-47e4-8a32-24726700a0b6,Playback,12-03-2025,843.0,1,False,1,enrich,enrich_1_trial1_sec_play,ST,MN,MN-ST,4
c2021bc8-d46f-47e4-8a32-24726700a0b6,Playback,12-03-2025,843.0,1,False,1,enrich,enrich_1_trial1_sec_play,ST,NY,NY-ST,4
c2021bc8-d46f-47e4-8a32-24726700a0b6,Playback,12-03-2025,843.0,1,False,1,enrich,enrich_1_trial1_sec_play,NH,LN,LN-NH,4
c2021bc8-d46f-47e4-8a32-24726700a0b6,Playback,12-03-2025,843.0,1,False,1,enrich,enrich_1_trial1_sec_play,NH,NR,NH-NR,4
c2021bc8-d46f-47e4-8a32-24726700a0b6,Playback,12-03-2025,843.0,1,False,1,enrich,enrich_1_trial1_sec_play,NH,MN,MN-NH,4
c2021bc8-d46f-47e4-8a32-24726700a0b6,Playback,12-03-2025,843.0,1,False,1,enrich,enrich_1_trial1_sec_play,NH,NY,NH-NY,4
c2021bc8-d46f-47e4-8a32-24726700a0b6,Playback,12-03-2025,843.0,1,False,1,enrich,enrich_1_trial1_sec_play,LN,NR,LN-NR,4
c2021bc8-d46f-47e4-8a32-24726700a0b6,Playback,12-03-2025,843.0,1,False,1,enrich,enrich_1_trial1_sec_play,LN,MN,LN-MN,4
c2021bc8-d46f-47e4-8a32-24726700a0b6,Playback,12-03-2025,843.0,1,False,1,enrich,enrich_1_trial1_sec_play,LN,NY,LN-NY,4
c2021bc8-d46f-47e4-8a32-24726700a0b6,Playback,12-03-2025,843.0,1,False,1,enrich,enrich_1_trial1_sec_play,NR,MN,MN-NR,4
c2021bc8-d46f-47e4-8a32-24726700a0b6,Playback,12-03-2025,843.0,1,False,1,enrich,enrich_1_trial1_sec_play,NR,NY,NR-NY,4
c2021bc8-d46f-47e4-8a32-24726700a0b6,Playback,12-03-2025,843.0,1,False,1,enrich,enrich_1_trial1_sec_play,MN,NY,MN-NY,4
c2021bc8-d46f-47e4-8a32-24726700a0b6,Playback,12-03-2025,,1,False,1,,_1_trial1_sec_play,MS,ST,MS-ST,4
c2021bc8-d46f-47e4-8a32-24726700a0b6,Playback,12-03-2025,,1,False,1,,_1_trial1_sec_play,MS,NH,MS-NH,4
c2021bc8-d46f-47e4-8a32-24726700a0b6,Playback,12-03-2025,,1,False,1,,_1_trial1_sec_play,MS,LN,LN-MS,4
c2021bc8-d46f-47e4-8a32-24726700a0b6,Playback,12-03-2025,,1,False,1,,_1_trial1_sec_play,MS,NR,MS-NR,4
c2021bc8-d46f-47e4-8a32-24726700a0b6,Playback,12-03-2025,,1,False,1,,_1_trial1_sec_play,MS,MN,MN-MS,4
c2021bc8-d46f-47e4-8a32-24726700a0b6,Playback,12-03-2025,,1,False,1,,_1_trial1_sec_play,MS,NY,MS-NY,4
c2021bc8-d46f-47e4-8a32-24726700a0b6,Playback,12-03-2025,,1,False,1,,_1_trial1_sec_play,ST,NH,NH-ST,4
c2021bc8-d46f-47e4-8a32-24726700a0b6,Playback,12-03-2025,,1,False,1,,_1_trial1_sec_play,ST,LN,LN-ST,4
c2021bc8-d46f-47e4-8a32-24726700a0b6,Playback,12-03-2025,,1,False,1,,_1_trial1_sec_play,ST,NR,NR-ST,4
c2021bc8-d46f-47e4-8a32-24726700a0b6,Playback,12-03-2025,,1,False,1,,_1_trial1_sec_play,ST,MN,MN-ST,4
c2021bc8-d46f-47e4-8a32-24726700a0b6,Playback,12-03-2025,,1,False,1,,_1_trial1_sec_play,ST,NY,NY-ST,4
c2021bc8-d46f-47e4-8a32-24726700a0b6,Playback,12-03-2025,,1,False,1,,_1_trial1_sec_play,NH,LN,LN-NH,4
c2021bc8-d46f-47e4-8a32-24726700a0b6,Playback,12-03-2025,,1,False,1,,_1_trial1_sec_play,NH,NR,NH-NR,4
c2021bc8-d46f-47e4-8a32-24726700a0b6,Playback,12-03-2025,,1,False,1,,_1_trial1_sec_play,NH,MN,MN-NH,4
c2021bc8-d46f-47e4-8a32-24726700a0b6,Playback,12-03-2025,,1,False,1,,_1_trial1_sec_play,NH,NY,NH-NY,4
c2021bc8-d46f-47e4-8a32-24726700a0b6,Playback,12-03-2025,,1,False,1,,_1_trial1_sec_play,LN,NR,LN-NR,4
c2021bc8-d46f-47e4-8a32-24726700a0b6,Playback,12-03-2025,,1,False,1,,_1_trial1_sec_play,LN,MN,LN-MN,4
c2021bc8-d46f-47e4-8a32-24726700a0b6,Playback,12-03-2025,,1,False,1,,_1_trial1_sec_play,LN,NY,LN-NY,4
c2021bc8-d46f-47e4-8a32-24726700a0b6,Playback,12-03-2025,,1,False,1,,_1_trial1_sec_play,NR,MN,MN-NR,4
c2021bc8-d46f-47e4-8a32-24726700a0b6,Playback,12-03-2025,,1,False,1,,_1_trial1_sec_play,NR,NY,NR-NY,4
c2021bc8-d46f-47e4-8a32-24726700a0b6,Playback,12-03-2025,,1,False,1,,_1_trial1_sec_play,MN,NY,MN-NY,4
7e373872-3d0f-4779-889f-01102d52128e,Playback,12-03-2025,845.0,1,False,1,enrich,enrich_1_trial1_sec_play,MS,ST,MS-ST,4
7e373872-3d0f-4779-889f-01102d52128e,Playback,12-03-2025,845.0,1,False,1,enrich,enrich_1_trial1_sec_play,MS,NH,MS-NH,4
7e373872-3d0f-4779-889f-01102d52128e,Playback,12-03-2025,845.0,1,False,1,enrich,enrich_1_trial1_sec_play,MS,LN,LN-MS,4
7e373872-3d0f-4779-889f-01102d52128e,Playback,12-03-2025,845.0,1,False,1,enrich,enrich_1_trial1_sec_play,MS,NR,MS-NR,4
7e373872-3d0f-4779-889f-01102d52128e,Playback,12-03-2025,845.0,1,False,1,enrich,enrich_1_trial1_sec_play,MS,MN,MN-MS,4
7e373872-3d0f-4779-889f-01102d52128e,Playback,12-03-2025,845.0,1,False,1,enrich,enrich_1_trial1_sec_play,MS,NY,MS-NY,4
7e373872-3d0f-4779-889f-01102d52128e,Playback,12-03-2025,845.0,1,False,1,enrich,enrich_1_trial1_sec_play,ST,NH,NH-ST,4
7e373872-3d0f-4779-889f-01102d52128e,Playback,12-03-2025,845.0,1,False,1,enrich,enrich_1_trial1_sec_play,ST,LN,LN-ST,4
7e373872-3d0f-4779-889f-01102d52128e,Playback,12-03-2025,845.0,1,False,1,enrich,enrich_1_trial1_sec_play,ST,NR,NR-ST,4
7e373872-3d0f-4779-889f-01102d52128e,Playback,12-03-2025,845.0,1,False,1,enrich,enrich_1_trial1_sec_play,ST,MN,MN-ST,4
7e373872-3d0f-4779-889f-01102d52128e,Playback,12-03-2025,845.0,1,False,1,enrich,enrich_1_trial1_sec_play,ST,NY,NY-ST,4
7e373872-3d0f-4779-889f-01102d52128e,Playback,12-03-2025,845.0,1,False,1,enrich,enrich_1_trial1_sec_play,NH,LN,LN-NH,4
7e373872-3d0f-4779-889f-01102d52128e,Playback,12-03-2025,845.0,1,False,1,enrich,enrich_1_trial1_sec_play,NH,NR,NH-NR,4
7e373872-3d0f-4779-889f-01102d52128e,Playback,12-03-2025,845.0,1,False,1,enrich,enrich_1_trial1_sec_play,NH,MN,MN-NH,4
7e373872-3d0f-4779-889f-01102d52128e,Playback,12-03-2025,845.0,1,False,1,enrich,enrich_1_trial1_sec_play,NH,NY,NH-NY,4
7e373872-3d0f-4779-889f-01102d52128e,Playback,12-03-2025,845.0,1,False,1,enrich,enrich_1_trial1_sec_play,LN,NR,LN-NR,4
7e373872-3d0f-4779-889f-01102d52128e,Playback,12-03-2025,845.0,1,False,1,enrich,enrich_1_trial1_sec_play,LN,MN,LN-MN,4
7e373872-3d0f-4779-889f-01102d52128e,Playback,12-03-2025,845.0,1,False,1,enrich,enrich_1_trial1_sec_play,LN,NY,LN-NY,4
7e373872-3d0f-4779-889f-01102d52128e,Playback,12-03-2025,845.0,1,False,1,enrich,enrich_1_trial1_sec_play,NR,MN,MN-NR,4
7e373872-3d0f-4779-889f-01102d52128e,Playback,12-03-2025,845.0,1,False,1,enrich,enrich_1_trial1_sec_play,NR,NY,NR-NY,4
7e373872-3d0f-4779-889f-01102d52128e,Playback,12-03-2025,845.0,1,False,1,enrich,enrich_1_trial1_sec_play,MN,NY,MN-NY,4
ecfc7357-f1d3-4a3e-9c03-68040660035b,Playback,12-03-2025,847.0,1,False,1,enrich,enrich_1_trial1_sec_play,MS,ST,MS-ST,4
ecfc7357-f1d3-4a3e-9c03-68040660035b,Playback,12-03-2025,847.0,1,False,1,enrich,enrich_1_trial1_sec_play,MS,NH,MS-NH,4
ecfc7357-f1d3-4a3e-9c03-68040660035b,Playback,12-03-2025,847.0,1,False,1,enrich,enrich_1_trial1_sec_play,MS,LN,LN-MS,4
ecfc7357-f1d3-4a3e-9c03-68040660035b,Playback,12-03-2025,847.0,1,False,1,enrich,enrich_1_trial1_sec_play,MS,NR,MS-NR,4
ecfc7357-f1d3-4a3e-9c03-68040660035b,Playback,12-03-2025,847.0,1,False,1,enrich,enrich_1_trial1_sec_play,MS,MN,MN-MS,4
ecfc7357-f1d3-4a3e-9c03-68040660035b,Playback,12-03-2025,847.0,1,False,1,enrich,enrich_1_trial1_sec_play,MS,NY,MS-NY,4
ecfc7357-f1d3-4a3e-9c03-68040660035b,Playback,12-03-2025,847.0,1,False,1,enrich,enrich_1_trial1_sec_play,ST,NH,NH-ST,2
ecfc7357-f1d3-4a3e-9c03-68040660035b,Playback,12-03-2025,847.0,1,False,1,enrich,enrich_1_trial1_sec_play,LN,ST,LN-ST,4
ecfc7357-f1d3-4a3e-9c03-68040660035b,Playback,12-03-2025,847.0,1,False,1,enrich,enrich_1_trial1_sec_play,LN,NH,LN-NH,4
ecfc7357-f1d3-4a3e-9c03-68040660035b,Playback,12-03-2025,847.0,1,False,1,enrich,enrich_1_trial1_sec_play,LN,NR,LN-NR,4
ecfc7357-f1d3-4a3e-9c03-68040660035b,Playback,12-03-2025,847.0,1,False,1,enrich,enrich_1_trial1_sec_play,LN,MN,LN-MN,4
ecfc7357-f1d3-4a3e-9c03-68040660035b,Playback,12-03-2025,847.0,1,False,1,enrich,enrich_1_trial1_sec_play,LN,NY,LN-NY,4
ecfc7357-f1d3-4a3e-9c03-68040660035b,Playback,12-03-2025,847.0,1,False,1,enrich,enrich_1_trial1_sec_play,NR,ST,NR-ST,4
ecfc7357-f1d3-4a3e-9c03-68040660035b,Playback,12-03-2025,847.0,1,False,1,enrich,enrich_1_trial1_sec_play,NR,NH,NH-NR,4
ecfc7357-f1d3-4a3e-9c03-68040660035b,Playback,12-03-2025,847.0,1,False,1,enrich,enrich_1_trial1_sec_play,NR,MN,MN-NR,4
ecfc7357-f1d3-4a3e-9c03-68040660035b,Playback,12-03-2025,847.0,1,False,1,enrich,enrich_1_trial1_sec_play,NR,NY,NR-NY,4
ecfc7357-f1d3-4a3e-9c03-68040660035b,Playback,12-03-2025,847.0,1,False,1,enrich,enrich_1_trial1_sec_play,MN,ST,MN-ST,4
ecfc7357-f1d3-4a3e-9c03-68040660035b,Playback,12-03-2025,847.0,1,False,1,enrich,enrich_1_trial1_sec_play,MN,NH,MN-NH,4
ecfc7357-f1d3-4a3e-9c03-68040660035b,Playback,12-03-2025,847.0,1,False,1,enrich,enrich_1_trial1_sec_play,MN,NY,MN-NY,4
ecfc7357-f1d3-4a3e-9c03-68040660035b,Playback,12-03-2025,847.0,1,False,1,enrich,enrich_1_trial1_sec_play,NY,ST,NY-ST,4
ecfc7357-f1d3-4a3e-9c03-68040660035b,Playback,12-03-2025,847.0,1,False,1,enrich,enrich_1_trial1_sec_play,NY,NH,NH-NY,4
ecfc7357-f1d3-4a3e-9c03-68040660035b,Playback,12-03-2025,,1,False,1,,_1_trial1_sec_play,MS,ST,MS-ST,4
ecfc7357-f1d3-4a3e-9c03-68040660035b,Playback,12-03-2025,,1,False,1,,_1_trial1_sec_play,MS,NH,MS-NH,4
ecfc7357-f1d3-4a3e-9c03-68040660035b,Playback,12-03-2025,,1,False,1,,_1_trial1_sec_play,MS,LN,LN-MS,4
ecfc7357-f1d3-4a3e-9c03-68040660035b,Playback,12-03-2025,,1,False,1,,_1_trial1_sec_play,MS,NR,MS-NR,4
ecfc7357-f1d3-4a3e-9c03-68040660035b,Playback,12-03-2025,,1,False,1,,_1_trial1_sec_play,MS,MN,MN-MS,4
ecfc7357-f1d3-4a3e-9c03-68040660035b,Playback,12-03-2025,,1,False,1,,_1_trial1_sec_play,MS,NY,MS-NY,4
ecfc7357-f1d3-4a3e-9c03-68040660035b,Playback,12-03-2025,,1,False,1,,_1_trial1_sec_play,ST,NH,NH-ST,2
ecfc7357-f1d3-4a3e-9c03-68040660035b,Playback,12-03-2025,,1,False,1,,_1_trial1_sec_play,LN,ST,LN-ST,4
ecfc7357-f1d3-4a3e-9c03-68040660035b,Playback,12-03-2025,,1,False,1,,_1_trial1_sec_play,LN,NH,LN-NH,4
ecfc7357-f1d3-4a3e-9c03-68040660035b,Playback,12-03-2025,,1,False,1,,_1_trial1_sec_play,LN,NR,LN-NR,4
ecfc7357-f1d3-4a3e-9c03-68040660035b,Playback,12-03-2025,,1,False,1,,_1_trial1_sec_play,LN,MN,LN-MN,4
ecfc7357-f1d3-4a3e-9c03-68040660035b,Playback,12-03-2025,,1,False,1,,_1_trial1_sec_play,LN,NY,LN-NY,4
ecfc7357-f1d3-4a3e-9c03-68040660035b,Playback,12-03-2025,,1,False,1,,_1_trial1_sec_play,NR,ST,NR-ST,4
ecfc7357-f1d3-4a3e-9c03-68040660035b,Playback,12-03-2025,,1,False,1,,_1_trial1_sec_play,NR,NH,NH-NR,4
ecfc7357-f1d3-4a3e-9c03-68040660035b,Playback,12-03-2025,,1,False,1,,_1_trial1_sec_play,NR,MN,MN-NR,4
ecfc7357-f1d3-4a3e-9c03-68040660035b,Playback,12-03-2025,,1,False,1,,_1_trial1_sec_play,NR,NY,NR-NY,4
ecfc7357-f1d3-4a3e-9c03-68040660035b,Playback,12-03-2025,,1,False,1,,_1_trial1_sec_play,MN,ST,MN-ST,4
ecfc7357-f1d3-4a3e-9c03-68040660035b,Playback,12-03-2025,,1,False,1,,_1_trial1_sec_play,MN,NH,MN-NH,4
ecfc7357-f1d3-4a3e-9c03-68040660035b,Playback,12-03-2025,,1,False,1,,_1_trial1_sec_play,MN,NY,MN-NY,4
ecfc7357-f1d3-4a3e-9c03-68040660035b,Playback,12-03-2025,,1,False,1,,_1_trial1_sec_play,NY,ST,NY-ST,4
ecfc7357-f1d3-4a3e-9c03-68040660035b,Playback,12-03-2025,,1,False,1,,_1_trial1_sec_play,NY,NH,NH-NY,4
9de25b42-d6c4-4733-b67e-5080ea954b05,Playback,12-03-2025,849.0,1,False,1,enrich,enrich_1_trial1_sec_play,MS,ST,MS-ST,4
9de25b42-d6c4-4733-b67e-5080ea954b05,Playback,12-03-2025,849.0,1,False,1,enrich,enrich_1_trial1_sec_play,MS,NH,MS-NH,4
9de25b42-d6c4-4733-b67e-5080ea954b05,Playback,12-03-2025,849.0,1,False,1,enrich,enrich_1_trial1_sec_play,MS,LN,LN-MS,4
9de25b42-d6c4-4733-b67e-5080ea954b05,Playback,12-03-2025,849.0,1,False,1,enrich,enrich_1_trial1_sec_play,MS,NR,MS-NR,4
9de25b42-d6c4-4733-b67e-5080ea954b05,Playback,12-03-2025,849.0,1,False,1,enrich,enrich_1_trial1_sec_play,MS,MN,MN-MS,4
9de25b42-d6c4-4733-b67e-5080ea954b05,Playback,12-03-2025,849.0,1,False,1,enrich,enrich_1_trial1_sec_play,MS,NY,MS-NY,4
9de25b42-d6c4-4733-b67e-5080ea954b05,Playback,12-03-2025,849.0,1,False,1,enrich,enrich_1_trial1_sec_play,ST,NH,NH-ST,2
9de25b42-d6c4-4733-b67e-5080ea954b05,Playback,12-03-2025,849.0,1,False,1,enrich,enrich_1_trial1_sec_play,LN,ST,LN-ST,4
9de25b42-d6c4-4733-b67e-5080ea954b05,Playback,12-03-2025,849.0,1,False,1,enrich,enrich_1_trial1_sec_play,LN,NH,LN-NH,4
9de25b42-d6c4-4733-b67e-5080ea954b05,Playback,12-03-2025,849.0,1,False,1,enrich,enrich_1_trial1_sec_play,LN,NR,LN-NR,4
9de25b42-d6c4-4733-b67e-5080ea954b05,Playback,12-03-2025,849.0,1,False,1,enrich,enrich_1_trial1_sec_play,LN,MN,LN-MN,4
9de25b42-d6c4-4733-b67e-5080ea954b05,Playback,12-03-2025,849.0,1,False,1,enrich,enrich_1_trial1_sec_play,LN,NY,LN-NY,4
9de25b42-d6c4-4733-b67e-5080ea954b05,Playback,12-03-2025,849.0,1,False,1,enrich,enrich_1_trial1_sec_play,NR,ST,NR-ST,4
9de25b42-d6c4-4733-b67e-5080ea954b05,Playback,12-03-2025,849.0,1,False,1,enrich,enrich_1_trial1_sec_play,NR,NH,NH-NR,4
9de25b42-d6c4-4733-b67e-5080ea954b05,Playback,12-03-2025,849.0,1,False,1,enrich,enrich_1_trial1_sec_play,NR,MN,MN-NR,4
9de25b42-d6c4-4733-b67e-5080ea954b05,Playback,12-03-2025,849.0,1,False,1,enrich,enrich_1_trial1_sec_play,NR,NY,NR-NY,4
9de25b42-d6c4-4733-b67e-5080ea954b05,Playback,12-03-2025,849.0,1,False,1,enrich,enrich_1_trial1_sec_play,MN,ST,MN-ST,4
9de25b42-d6c4-4733-b67e-5080ea954b05,Playback,12-03-2025,849.0,1,False,1,enrich,enrich_1_trial1_sec_play,MN,NH,MN-NH,4
9de25b42-d6c4-4733-b67e-5080ea954b05,Playback,12-03-2025,849.0,1,False,1,enrich,enrich_1_trial1_sec_play,MN,NY,MN-NY,4
9de25b42-d6c4-4733-b67e-5080ea954b05,Playback,12-03-2025,849.0,1,False,1,enrich,enrich_1_trial1_sec_play,NY,ST,NY-ST,4
9de25b42-d6c4-4733-b67e-5080ea954b05,Playback,12-03-2025,849.0,1,False,1,enrich,enrich_1_trial1_sec_play,NY,NH,NH-NY,4
7042277d-2331-47be-9021-80a990a01672,Playback,12-03-2025,861.0,1,False,1,enrich,enrich_1_trial1_sec_play,MS,ST,MS-ST,4
7042277d-2331-47be-9021-80a990a01672,Playback,12-03-2025,861.0,1,False,1,enrich,enrich_1_trial1_sec_play,MS,NH,MS-NH,4
7042277d-2331-47be-9021-80a990a01672,Playback,12-03-2025,861.0,1,False,1,enrich,enrich_1_trial1_sec_play,MS,LN,LN-MS,4
7042277d-2331-47be-9021-80a990a01672,Playback,12-03-2025,861.0,1,False,1,enrich,enrich_1_trial1_sec_play,MS,NR,MS-NR,4
7042277d-2331-47be-9021-80a990a01672,Playback,12-03-2025,861.0,1,False,1,enrich,enrich_1_trial1_sec_play,MS,MN,MN-MS,4
7042277d-2331-47be-9021-80a990a01672,Playback,12-03-2025,861.0,1,False,1,enrich,enrich_1_trial1_sec_play,MS,NY,MS-NY,4
7042277d-2331-47be-9021-80a990a01672,Playback,12-03-2025,861.0,1,False,1,enrich,enrich_1_trial1_sec_play,ST,NH,NH-ST,4
7042277d-2331-47be-9021-80a990a01672,Playback,12-03-2025,861.0,1,False,1,enrich,enrich_1_trial1_sec_play,ST,LN,LN-ST,4
7042277d-2331-47be-9021-80a990a01672,Playback,12-03-2025,861.0,1,False,1,enrich,enrich_1_trial1_sec_play,ST,NR,NR-ST,4
7042277d-2331-47be-9021-80a990a01672,Playback,12-03-2025,861.0,1,False,1,enrich,enrich_1_trial1_sec_play,ST,MN,MN-ST,4
7042277d-2331-47be-9021-80a990a01672,Playback,12-03-2025,861.0,1,False,1,enrich,enrich_1_trial1_sec_play,ST,NY,NY-ST,4
7042277d-2331-47be-9021-80a990a01672,Playback,12-03-2025,861.0,1,False,1,enrich,enrich_1_trial1_sec_play,NH,LN,LN-NH,4
7042277d-2331-47be-9021-80a990a01672,Playback,12-03-2025,861.0,1,False,1,enrich,enrich_1_trial1_sec_play,NH,NR,NH-NR,4
7042277d-2331-47be-9021-80a990a01672,Playback,12-03-2025,861.0,1,False,1,enrich,enrich_1_trial1_sec_play,NH,MN,MN-NH,4
7042277d-2331-47be-9021-80a990a01672,Playback,12-03-2025,861.0,1,False,1,enrich,enrich_1_trial1_sec_play,NH,NY,NH-NY,4
7042277d-2331-47be-9021-80a990a01672,Playback,12-03-2025,861.0,1,False,1,enrich,enrich_1_trial1_sec_play,LN,NR,LN-NR,4
7042277d-2331-47be-9021-80a990a01672,Playback,12-03-2025,861.0,1,False,1,enrich,enrich_1_trial1_sec_play,LN,MN,LN-MN,4
7042277d-2331-47be-9021-80a990a01672,Playback,12-03-2025,861.0,1,False,1,enrich,enrich_1_trial1_sec_play,LN,NY,LN-NY,4
7042277d-2331-47be-9021-80a990a01672,Playback,12-03-2025,861.0,1,False,1,enrich,enrich_1_trial1_sec_play,NR,MN,MN-NR,4
7042277d-2331-47be-9021-80a990a01672,Playback,12-03-2025,861.0,1,False,1,enrich,enrich_1_trial1_sec_play,NR,NY,NR-NY,4
7042277d-2331-47be-9021-80a990a01672,Playback,12-03-2025,861.0,1,False,1,enrich,enrich_1_trial1_sec_play,MN,NY,MN-NY,4
eb57ce1a-0fc2-4b11-bece-1a215981a5a6,Playback,12-03-2025,867.0,1,False,1,enrich,enrich_1_trial1_sec_play,MS,NH,MS-NH,2
eb57ce1a-0fc2-4b11-bece-1a215981a5a6,Playback,12-03-2025,867.0,1,False,1,enrich,enrich_1_trial1_sec_play,ST,MS,MS-ST,4
eb57ce1a-0fc2-4b11-bece-1a215981a5a6,Playback,12-03-2025,867.0,1,False,1,enrich,enrich_1_trial1_sec_play,ST,NH,NH-ST,4
eb57ce1a-0fc2-4b11-bece-1a215981a5a6,Playback,12-03-2025,867.0,1,False,1,enrich,enrich_1_trial1_sec_play,ST,LN,LN-ST,4
eb57ce1a-0fc2-4b11-bece-1a215981a5a6,Playback,12-03-2025,867.0,1,False,1,enrich,enrich_1_trial1_sec_play,ST,NR,NR-ST,4
eb57ce1a-0fc2-4b11-bece-1a215981a5a6,Playback,12-03-2025,867.0,1,False,1,enrich,enrich_1_trial1_sec_play,ST,MN,MN-ST,4
eb57ce1a-0fc2-4b11-bece-1a215981a5a6,Playback,12-03-2025,867.0,1,False,1,enrich,enrich_1_trial1_sec_play,ST,NY,NY-ST,4
eb57ce1a-0fc2-4b11-bece-1a215981a5a6,Playback,12-03-2025,867.0,1,False,1,enrich,enrich_1_trial1_sec_play,LN,MS,LN-MS,4
eb57ce1a-0fc2-4b11-bece-1a215981a5a6,Playback,12-03-2025,867.0,1,False,1,enrich,enrich_1_trial1_sec_play,LN,NH,LN-NH,4
eb57ce1a-0fc2-4b11-bece-1a215981a5a6,Playback,12-03-2025,867.0,1,False,1,enrich,enrich_1_trial1_sec_play,LN,NR,LN-NR,4
eb57ce1a-0fc2-4b11-bece-1a215981a5a6,Playback,12-03-2025,867.0,1,False,1,enrich,enrich_1_trial1_sec_play,LN,MN,LN-MN,4
eb57ce1a-0fc2-4b11-bece-1a215981a5a6,Playback,12-03-2025,867.0,1,False,1,enrich,enrich_1_trial1_sec_play,LN,NY,LN-NY,4
eb57ce1a-0fc2-4b11-bece-1a215981a5a6,Playback,12-03-2025,867.0,1,False,1,enrich,enrich_1_trial1_sec_play,NR,MS,MS-NR,4
eb57ce1a-0fc2-4b11-bece-1a215981a5a6,Playback,12-03-2025,867.0,1,False,1,enrich,enrich_1_trial1_sec_play,NR,NH,NH-NR,4
eb57ce1a-0fc2-4b11-bece-1a215981a5a6,Playback,12-03-2025,867.0,1,False,1,enrich,enrich_1_trial1_sec_play,NR,MN,MN-NR,4
eb57ce1a-0fc2-4b11-bece-1a215981a5a6,Playback,12-03-2025,867.0,1,False,1,enrich,enrich_1_trial1_sec_play,NR,NY,NR-NY,4
eb57ce1a-0fc2-4b11-bece-1a215981a5a6,Playback,12-03-2025,867.0,1,False,1,enrich,enrich_1_trial1_sec_play,MN,MS,MN-MS,4
eb57ce1a-0fc2-4b11-bece-1a215981a5a6,Playback,12-03-2025,867.0,1,False,1,enrich,enrich_1_trial1_sec_play,MN,NH,MN-NH,4
eb57ce1a-0fc2-4b11-bece-1a215981a5a6,Playback,12-03-2025,867.0,1,False,1,enrich,enrich_1_trial1_sec_play,MN,NY,MN-NY,4
eb57ce1a-0fc2-4b11-bece-1a215981a5a6,Playback,12-03-2025,867.0,1,False,1,enrich,enrich_1_trial1_sec_play,NY,MS,MS-NY,4
eb57ce1a-0fc2-4b11-bece-1a215981a5a6,Playback,12-03-2025,867.0,1,False,1,enrich,enrich_1_trial1_sec_play,NY,NH,NH-NY,4
eb57ce1a-0fc2-4b11-bece-1a215981a5a6,Playback,12-03-2025,,1,False,1,,_1_trial1_sec_play,MS,NH,MS-NH,2
eb57ce1a-0fc2-4b11-bece-1a215981a5a6,Playback,12-03-2025,,1,False,1,,_1_trial1_sec_play,ST,MS,MS-ST,4
eb57ce1a-0fc2-4b11-bece-1a215981a5a6,Playback,12-03-2025,,1,False,1,,_1_trial1_sec_play,ST,NH,NH-ST,4
eb57ce1a-0fc2-4b11-bece-1a215981a5a6,Playback,12-03-2025,,1,False,1,,_1_trial1_sec_play,ST,LN,LN-ST,4
eb57ce1a-0fc2-4b11-bece-1a215981a5a6,Playback,12-03-2025,,1,False,1,,_1_trial1_sec_play,ST,NR,NR-ST,4
eb57ce1a-0fc2-4b11-bece-1a215981a5a6,Playback,12-03-2025,,1,False,1,,_1_trial1_sec_play,ST,MN,MN-ST,4
eb57ce1a-0fc2-4b11-bece-1a215981a5a6,Playback,12-03-2025,,1,False,1,,_1_trial1_sec_play,ST,NY,NY-ST,4
eb57ce1a-0fc2-4b11-bece-1a215981a5a6,Playback,12-03-2025,,1,False,1,,_1_trial1_sec_play,LN,MS,LN-MS,4
eb57ce1a-0fc2-4b11-bece-1a215981a5a6,Playback,12-03-2025,,1,False,1,,_1_trial1_sec_play,LN,NH,LN-NH,4
eb57ce1a-0fc2-4b11-bece-1a215981a5a6,Playback,12-03-2025,,1,False,1,,_1_trial1_sec_play,LN,NR,LN-NR,4
eb57ce1a-0fc2-4b11-bece-1a215981a5a6,Playback,12-03-2025,,1,False,1,,_1_trial1_sec_play,LN,MN,LN-MN,4
eb57ce1a-0fc2-4b11-bece-1a215981a5a6,Playback,12-03-2025,,1,False,1,,_1_trial1_sec_play,LN,NY,LN-NY,4
